"ptp","break_idx","time_spent_msec","time_spent_mins"
"sub_068",7,75263.7000000179,1.2543950000003
"sub_068",8,22136.3000000119,0.368938333333532
"sub_068",9,2981.59999999404,0.049693333333234
"sub_069",1,145240.2,2.42067
"sub_069",2,12176.2000000001,0.202936666666668
"sub_069",3,81023.8999999999,1.35039833333333
"sub_069",4,7688.80000000005,0.128146666666667
"sub_069",5,92188.7999999998,1.53648
"sub_069",6,4003.69999999995,0.0667283333333326
"sub_069",7,82271.5,1.37119166666667
"sub_069",8,3024.70000000019,0.0504116666666698
"sub_069",9,5095.49999999953,0.0849249999999922
"sub_070",1,150004.400000006,2.50007333333343
"sub_070",2,213041,3.55068333333333
"sub_070",3,138650.100000024,2.3108350000004
"sub_070",4,388123.300000012,6.46872166666687
"sub_070",5,49548.9999999702,0.82581666666617
"sub_070",6,150915.900000036,2.5152650000006
"sub_070",7,136333.699999988,2.27222833333313
"sub_070",8,137303.900000006,2.28839833333343
"sub_070",9,22952.400000006,0.382540000000099
"sub_071",1,88697.3999999999,1.47829
"sub_071",2,14780.6000000001,0.246343333333335
"sub_071",3,82580.3999999997,1.37633999999999
"sub_071",4,7640.20000000019,0.12733666666667
"sub_071",5,57835.7000000002,0.963928333333336
"sub_071",6,6009.69999999995,0.100161666666666
"sub_071",7,39578.6000000001,0.659643333333335
"sub_071",8,5399.5,0.0899916666666667
"sub_071",9,4320.30000000028,0.0720050000000047
"sub_072",1,58989,0.98315
"sub_072",2,4122.5,0.0687083333333333
"sub_072",3,25492.8999999985,0.424881666666642
"sub_072",4,2176.79999999702,0.0362799999999503
"sub_072",5,27430.4000000022,0.457173333333371
"sub_072",6,1928.19999999925,0.0321366666666542
"sub_072",7,32420.0000000037,0.540333333333395
"sub_072",8,1522.90000000224,0.0253816666667039
"sub_072",9,3364.00000000373,0.0560666666667288
"sub_073",1,90232.7999999821,1.5038799999997
"sub_073",2,13140,0.219
"sub_073",3,38102,0.635033333333333
"sub_073",4,3778.09999999404,0.062968333333234
"sub_073",5,44144.1000000238,0.735735000000397
"sub_073",6,2539.59999999404,0.0423266666665673
"sub_073",7,54385.400000006,0.906423333333433
"sub_073",8,6608.5000000298,0.110141666667163
"sub_073",9,4385.60000002384,0.0730933333337307
"sub_074",1,116712.399999999,1.94520666666664
"sub_074",2,82651.1999999955,1.37751999999993
"sub_074",3,72648.3000000045,1.21080500000007
"sub_074",4,67188,1.1198
"sub_074",5,62586.8000000045,1.04311333333341
"sub_074",6,89682.200000003,1.49470333333338
"sub_074",7,114660.799999997,1.91101333333328
"sub_074",8,18153.5,0.302558333333333
"sub_074",9,13309.700000003,0.221828333333383
"sub_075",1,188473.5,3.141225
"sub_075",2,50833,0.847216666666667
"sub_075",3,101077.399999976,1.68462333333294
"sub_075",4,73952.9999998808,1.23254999999801
"sub_075",5,81299.7000000477,1.35499500000079
"sub_075",6,3803.20000004768,0.0633866666674614
"sub_075",7,65325.2000000477,1.08875333333413
"sub_075",8,2292.80000007153,0.0382133333345254
"sub_075",9,2998.69999992847,0.0499783333321412
