ptp,condition,hidden_pa_img_type,counterbalancing,block_2_mouse_error_mean,block_2_mouse_error_sd,block_2_rt_mean,block_2_rt_sd,rep_2_3_4_mouse_error_mean,rep_2_3_4_mouse_error_sd,rep_2_3_4_mouse_rt_mean,rep_2_3_4_mouse_rt_sd,rep_1_mouse_error_mean,rep_2_mouse_error_mean,rep_1_to_2_diff,block_2_mouse_error_mean_LOG,fminsearch_two_param_1.x,fminsearch_two_param_2.x,fminsearch_two_param_fval.x,fminsearch_two_param_exitflag.x,fminsearch_two_param_message.x,fminsearch_three_param_1.x,fminsearch_three_param_2.x,fminsearch_three_param_3.x,fminsearch_three_param_fval.x,fminsearch_three_param_exitflag.x,fminsearch_three_param_message.x,warnMsg.x,warnId.x,logLik_two_param.x,AIC_two_param.x,BIC_two_param.x,logLik_three_param.x,AIC_three_param.x,BIC_three_param.x,fminsearch_two_param_1.y,fminsearch_two_param_2.y,fminsearch_two_param_fval.y,fminsearch_two_param_exitflag.y,fminsearch_two_param_message.y,fminsearch_three_param_1.y,fminsearch_three_param_2.y,fminsearch_three_param_3.y,fminsearch_three_param_fval.y,fminsearch_three_param_exitflag.y,fminsearch_three_param_message.y,warnMsg.y,warnId.y,sse_two_param,intercept_two_param,learning_rate_two_param,logLik_two_param.y,AIC_two_param.y,BIC_two_param.y,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param,logLik_three_param.y,AIC_three_param.y,BIC_three_param.y,border_dist_closest,no_data_first_rep,Q1_two_param,Q3_two_param,IQR_two_param,lower_boundary_two_param,upper_boundary_two_param,outside_iqr_two_param,Q1_three_param,Q3_three_param,IQR_three_param,lower_boundary_three_param,upper_boundary_three_param,outside_iqr_three_param,group_average_data_two_param,group_average_data_three_param,learning_rate_two_param_no_outlier,learning_rate_three_param_no_outlier,learning_rate_two_param_no_outlier_G,learning_rate_two_param_G,learning_rate_three_param_no_outlier_G,learning_rate_three_param_G
sub_023,schema_6_0,far,cb4,48.78772059541591,25.588238957552182,2187.837499976158,337.6644190726618,57.94674984087565,27.777597234581837,1878.2500000794728,358.77025934726737,75.28303126802685,75.78160348305109,-0.49857221502423954,3.887478654052564,72.0864401962079,0.0792812599033159,1920.66133437245,1,NA,76.740266670392,0.418115864288254,32.7709944059143,1897.101265383,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-33.2754415016978,70.5508830033955,70.7097660867552,-33.2260715003876,72.4521430007752,72.6904676258147,72.0864401962079,0.0792812599033159,1920.66133437245,1,NA,76.740266670392,0.418115864288254,32.7709944059143,1897.101265383,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,1920.66133436286,72.0864154685361,0.0792813483900871,-33.2754415016978,70.5508830033955,70.7097660867552,1897.101265383,76.740266670392,0.418115864288254,43.9692722644777,-33.2260715003876,72.4521430007752,72.6904676258147,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2259123841848659,0.5710143649788072,0.0792813483900871,0.418115864288254,0.06232718949564145,0.03651809849015303,0.4167191521042761,0.32180257076356766
sub_023,schema_6_0,near,cb4,36.51696892163768,20.404207314486936,1863.625,260.5126198348719,94.7231255480052,73.41077810313706,1538.2499999205272,574.3023411214747,126.28776316568964,183.0137419291503,-56.725978763460674,3.5977770545176866,152.589166460225,0.283811694042507,7694.27394065932,1,NA,153.872398913487,0.320662148678545,145.510769814799,7668.67398829693,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-38.8266688474413,81.6533376948825,81.8122207782422,-38.8133380850523,83.6266761701047,83.8650007951442,152.589166460225,0.283811694042507,7694.27394065932,1,NA,153.872398913487,0.320662148678545,145.510769814799,7668.67398829693,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,7694.27394065668,152.589196203747,0.283811828718582,-38.8266688474413,81.6533376948825,81.8122207782422,7668.67398829693,153.872398913487,0.320662148678545,8.36162909868835,-38.8133380850523,83.6266761701047,83.8650007951442,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.29690109659933656,0.6743672818426797,0.283811828718582,0.320662148678545,0.2823261238657335,0.283178037484122,0.30239028039427995,0.1507437150366252
sub_023,schema_6_0,near_far_combined,cb4,42.652344758526795,23.237775180551168,2025.731249988079,336.0201953821137,76.33493769444043,56.29564142633652,1708.25,489.8512195622454,100.78539721685824,129.3976727061007,-28.612275489242464,3.753082249179788,110.863394674131,0.192079478267553,3190.15450241348,1,NA,114.92145274102501,0.326567816562671,89.6397951049082,3085.96345871005,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-35.3050406107737,74.6100812215475,74.7689643049071,-35.1722188663768,76.3444377327535,76.582762357793,110.863394674131,0.192079478267553,3190.15450241348,1,NA,114.92145274102501,0.326567816562671,89.6397951049082,3085.96345871005,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,3190.15450241166,110.863430939123,0.19207954176945,-35.3050406107737,74.6100812215475,74.7689643049071,3085.96345871005,114.92145274102501,0.326567816562671,25.2816576361173,-35.1722188663768,76.3444377327535,76.582762357793,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2627545835254021,0.565635830551663,0.19207954176945,0.326567816562671,0.19099835321309108,0.18743676463316453,0.30997281328350135,0.16206739015080696
sub_024,schema_2_2,all_pa,cb1,25.62027922968108,15.84415975343933,922.7608695600344,167.91558414207935,34.70874689568314,23.67654441398468,973.1611111164093,156.7269230165935,193.59783448315602,46.076230047204575,147.52160443595145,3.2433841953038516,189.383657118057,1.08127871712128,3556.83707355086,1,NA,193.618427877239,2.16147186727984,167.247683511184,205.103106288506,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-35.7402499646926,75.4804999293852,75.6393830127448,-24.3277933397284,54.6555866794568,54.8939113044963,189.383657118057,1.08127871712128,3556.83707355086,1,NA,193.618427877239,2.16147186727984,167.247683511184,205.103106288506,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,3556.83707355086,189.383657348213,1.08127873057952,-35.7402499646926,75.4804999293852,75.6393830127448,205.103106288506,193.618427877239,2.16147186727984,26.3707443660546,-24.3277933397284,54.6555866794568,54.8939113044963,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,TRUE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.28869430480344876,0.5779110066986242,0.28869430480344876,2.16147186727984,0.28691461930613954,0.7623877949727487,1.320303844124917,1.704040974455133
sub_024,schema_2_2,far,cb1,32.75226816680008,20.547812526094255,966.4249999821186,207.1723075234105,50.18701520639665,31.236230474872745,974.6500000158945,140.86651485184143,115.42187190869294,68.69750059485628,46.724371313836656,3.4889722166846346,101.292442005023,0.255396590789884,1610.83791433348,1,NA,114.041210469557,0.760782585477313,84.1088009218887,1182.61457090112,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-32.5717811640363,69.1435623280726,69.3024454114322,-31.335674116454,68.6713482329079,68.9096728579475,101.292442005023,0.255396590789884,1610.83791433348,1,NA,114.041210469557,0.760782585477313,84.1088009218887,1182.61457090112,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,1610.83791433268,101.292424739592,0.255396581918545,-32.5717811640363,69.1435623280726,69.3024454114322,1182.61457090112,114.041210469557,0.760782585477313,29.932409547668,-31.335674116454,68.6713482329079,68.9096728579475,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.19454134001114648,0.4298000603908821,0.255396581918545,0.760782585477313,0.2551059642320143,0.2553910395989575,0.7070368931580585,0.7598209152375119
sub_024,schema_2_2,near,cb1,18.291592370935778,12.15008494974972,901.8624999821186,169.22934509951625,25.77180574413654,19.707772386335332,948.0166666507721,161.2517338319265,200.897326581362,35.356232688168774,165.54109389319322,2.9064415209933703,199.874191705696,1.53097010080606,1979.11818780165,1,NA,200.908877996886,2.42602987797808,181.933057565041,75.0958898525227,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-33.3953687580795,70.790737516159,70.9496205995186,-20.3088054120302,46.6176108240603,46.8559354490998,199.874191705696,1.53097010080606,1979.11818780165,1,NA,200.908877996886,2.42602987797808,181.933057565041,75.0958898525227,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,1979.11818780165,199.874191705696,1.53097010080612,-33.3953687580795,70.790737516159,70.9496205995186,75.0958898525227,200.908877996886,2.42602987797808,18.9758204318455,-20.3088054120302,46.6176108240603,46.8559354490998,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,TRUE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2870060485887018,0.7279177317206257,0.2870060485887018,2.42602987797808,0.28533087652830896,0.9244110606463616,1.3961677193370958,1.8225695732172622
sub_024,schema_2_2,near_far_combined,cb1,25.52193026886793,17.935634409647438,934.1437499821186,185.75715676777216,37.9794104752666,27.975312643980416,961.3333333333334,145.0252287424959,158.15959924502747,52.02686664151253,106.13273260351494,3.239538093111043,145.494341427351,0.624340403989107,2943.80276058092,1,NA,158.180263106207,1.66541759131449,131.710467989341,431.950508026033,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-34.9835720209943,73.9671440419887,74.1260271253484,-27.3069861666241,60.6139723332482,60.8522969582877,145.494341427351,0.624340403989107,2943.80276058092,1,NA,158.180263106207,1.66541759131449,131.710467989341,431.950508026033,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,2943.80276058092,145.494341427324,0.624340403996548,-34.9835720209943,73.9671440419887,74.1260271253484,431.950508026033,158.180263106207,1.66541759131449,26.4697951168657,-27.3069861666241,60.6139723332482,60.8522969582877,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.23160845625326348,0.5412812875937071,0.624340403996548,1.66541759131449,0.5547044013214693,0.5372526297544649,1.1547627661839441,1.4466719874167306
sub_024,schema_4_2,all_pa,cb1,35.46811656641287,20.703593660525645,847.9333333224058,170.88832525425826,41.37323774322295,32.12053391898652,822.7166666719648,104.68572152367116,151.80873673301082,47.13345899975545,104.67527773325537,3.5686341680357856,122.901014638888,0.375318021568201,4970.51653243824,1,NA,151.848921895002,2.48529223589478,115.353251195488,271.121563116307,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-37.0788582739515,78.1577165479031,78.3165996312627,-25.4440112696624,56.8880225393247,57.1263471643642,122.901014638888,0.375318021568201,4970.51653243824,1,NA,151.848921895002,2.48529223589478,115.353251195488,271.121563116307,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,4970.51653243824,122.901014488751,0.375318026054287,-37.0788582739515,78.1577165479031,78.3165996312627,271.121563116307,151.848921895002,2.48529223589478,36.4956706995139,-25.4440112696624,56.8880225393247,57.1263471643642,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,TRUE,0.2805678341626791,0.6358066517241018,0.375318026054287,0.6358066517241018,0.3644051484482824,0.36382234925198204,0.6152637277659421,1.847693204757109
sub_024,schema_4_2,far,cb1,48.73706047107154,27.52337731241047,858.0374999791384,229.30998943021527,38.12786735659426,29.28774782915174,831.0499999920527,108.92242650815176,78.09199314435361,31.973655926195217,46.11833721815839,3.886439735977649,48.8055586780294,0.0022231976856195,2432.81530749038,1,NA,78.0919932617729,34.7787127555684,33.9017298749101,1427.56356594801,1,NA,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,-34.2209598128025,72.441919625605,72.6008027089647,-32.0886399793162,70.1772799586323,70.4156045836719,48.8055586780294,0.0022231976856195,2432.81530749038,1,NA,78.0919932617729,34.7787127555684,33.9017298749101,1427.56356594801,1,NA,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,2432.8153074884,48.8055388210502,0.00222317028467206,-34.2209598128025,72.441919625605,72.6008027089647,1427.56356594801,78.0919932617729,34.7787127555684,44.1902633868627,-32.0886399793162,70.1772799586323,70.4156045836719,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,TRUE,0.18052241932127014,0.5877591006388023,0.00222317028467206,0.5877591006388023,-0.039695308081523106,-0.10599610573637375,0.5763566699658462,5.245888288463271
sub_024,schema_4_2,near,cb1,34.23682991594065,12.458858064284223,760.1000000089407,81.29874362693268,59.28098175450339,44.25024557985664,864.1666666666666,123.47925599986326,140.13954742332646,81.83184337461705,58.30770404870941,3.5333019627566515,124.000279500929,0.300127174547113,2007.98145856168,1,NA,140.896069807893,0.909878117492699,106.243995824086,403.322294763496,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-33.453283086857,70.9065661737141,71.0654492570738,-27.0326860236908,60.0653720473816,60.3036966724211,124.000279500929,0.300127174547113,2007.98145856168,1,NA,140.896069807893,0.909878117492699,106.243995824086,403.322294763496,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,2007.98145856125,124.000296868738,0.300127523582786,-33.453283086857,70.9065661737141,71.0654492570738,403.322294763496,140.896069807893,0.909878117492699,34.6520739838074,-27.0326860236908,60.0653720473816,60.3036966724211,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2537737256209055,0.5268084133067878,0.300127523582786,0.909878117492699,0.2975615364821641,0.2984871004487844,0.8025927124698916,0.9052472678540651
sub_024,schema_4_2,near_far_combined,cb1,41.486945193506095,21.955018933019765,809.0687499940395,173.72678058305075,48.704424555548826,37.442859229523584,847.6083333293597,112.34939378742868,109.11577028384004,56.902749650406136,52.2130206334339,3.7253788040975273,82.8648933369568,0.149937853337593,2336.91272256166,1,NA,109.34528551737,1.78397096512189,66.7221538768982,482.014351432787,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-34.0600860505635,72.1201721011271,72.2790551844868,-27.7456376523747,61.4912753047494,61.7295999297889,82.8648933369568,0.149937853337593,2336.91272256166,1,NA,109.34528551737,1.78397096512189,66.7221538768982,482.014351432787,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,2336.91272256135,82.8649080080147,0.149937865428572,-34.0600860505635,72.1201721011271,72.2790551844868,482.014351432787,109.34528551737,1.78397096512189,42.6231316404714,-27.7456376523747,61.4912753047494,61.7295999297889,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.23074605340274465,0.5761811452114727,0.149937865428572,1.78397096512189,0.1453332427562128,0.1364604457751522,1.1976427664360354,1.51316766203364
sub_024,schema_4_4,all_pa,cb1,35.73467991952994,28.392835454326523,878.2666666507721,169.8067332742472,49.24543710622641,49.455127655622825,968.5888888902134,191.9865800844142,187.35724479992072,81.74569307386174,105.61155172605898,3.5761216435737593,175.168657103653,0.569884835593022,4286.66238213918,1,NA,188.312274464254,1.30598477159406,155.158742394462,513.584850125318,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-36.4867969374062,76.9735938748123,77.132476958172,-27.9994031170026,61.9988062340052,62.2371308590447,175.168657103653,0.569884835593022,4286.66238213918,1,NA,188.312274464254,1.30598477159406,155.158742394462,513.584850125318,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,4286.66238213918,175.168657103656,0.569884835593079,-36.4867969374062,76.9735938748123,77.132476958172,513.584850125319,188.312274464254,1.30598477159406,33.1535320697925,-27.9994031170026,61.9988062340052,62.2371308590447,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.251397367043225,0.7083355052501458,0.569884835593079,1.30598477159406,0.5164772137915793,0.5036287136853814,1.0077364643278766,1.2196026434719072
sub_024,schema_4_4,far,cb1,43.239626004565935,47.379259011781535,855.3624999970198,147.6395411273594,45.099272132551896,29.890943731091376,910.633333325386,180.07145993952466,224.83647992992815,61.732810913066714,163.10366901686143,3.7667573434404926,216.370018481656,0.896625502160168,11652.208133321,1,NA,224.961488729213,2.32207521693405,183.797704868143,3372.40837664196,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-40.4867460204156,84.9734920408312,85.1323751241909,-35.5272717786258,77.0545435572515,77.2928681822911,216.370018481656,0.896625502160168,11652.208133321,1,NA,224.961488729213,2.32207521693405,183.797704868143,3372.40837664196,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,11652.208133321,216.370018484651,0.896625502269271,-40.4867460204156,84.9734920408312,85.1323751241909,3372.40837664196,224.961488729213,2.32207521693405,41.1637838610699,-35.5272717786258,77.0545435572515,77.2928681822911,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,TRUE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.1618854348694143,0.450497574994586,0.1618854348694143,2.32207521693405,0.15854607869619883,0.6812961368323789,1.3672119273160317,1.777287245882786
sub_024,schema_4_4,near,cb1,39.773906298625974,9.254425571024836,973.5874999761581,171.4134470341942,52.396977965888475,82.97504933132015,972.3666666547457,148.25528883556774,194.56926681576937,114.90001665727664,79.66925015849273,3.6832110766396604,190.267140682737,0.575475099234313,5412.88515867669,1,NA,199.249798588151,1.05631638581656,167.4822117757,2067.31762982348,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-37.4198922218594,78.8397844437188,78.9986675270785,-33.5697709586831,73.1395419173661,73.3778665424056,190.267140682737,0.575475099234313,5412.88515867669,1,NA,199.249798588151,1.05631638581656,167.4822117757,2067.31762982348,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,5412.88515867661,190.26718529388,0.575476037266945,-37.4198922218594,78.8397844437188,78.9986675270785,2067.31762982349,199.249798588151,1.05631638581656,31.767586812451,-33.5697709586831,73.1395419173661,73.3778665424056,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2470123561539345,0.6639962561612116,0.575476037266945,1.05631638581656,0.5204789136187675,0.5071734321409593,0.8853381218097197,1.0316922869232885
sub_024,schema_4_4,near_far_combined,cb1,41.506766151595954,33.02636814466728,914.474999986589,166.16630825358095,48.748125049220185,59.58294918899439,941.4999999900659,160.52748846854539,209.70287337284876,88.31641378517168,121.38645958767708,3.725856453744602,200.031079248571,0.667584195858255,6916.91795177123,1,NA,210.999481010479,1.44177114957725,174.286912367537,1495.74621998133,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-38.400644365747,80.8012887314941,80.9601718148537,-32.2752641192948,70.5505282385895,70.788852863629,200.031079248571,0.667584195858255,6916.91795177123,1,NA,210.999481010479,1.44177114957725,174.286912367537,1495.74621998133,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,6916.91795177043,200.031079126221,0.667584717094049,-38.400644365747,80.8012887314941,80.9601718148537,1495.74621998133,210.999481010479,1.44177114957725,36.7125686429419,-32.2752641192948,70.5505282385895,70.788852863629,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.21771133212066146,0.5818551038211571,0.667584717094049,1.44177114957725,0.5839355230449508,0.5626229551997857,1.0666895198877286,1.3104757662577957
sub_024,schema_6_0,all_pa,cb1,21.80927426588674,11.977708795438884,1096.4083333462477,410.54142608681894,50.15433794982047,64.0998700015,1331.0444444351726,452.70950458756096,79.75865670522326,69.01715640575698,10.741500299466281,3.082335304368144,84.3342742071123,0.271119879418202,1468.67656431733,1,NA,85.979308761013,0.352828676927205,76.5811199326682,1434.26984797055,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-32.2022100104298,68.4044200208595,68.5633031042192,-32.1073868267472,70.2147736534944,70.4530982785339,84.3342742071123,0.271119879418202,1468.67656431733,1,NA,85.979308761013,0.352828676927205,76.5811199326682,1434.26984797055,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,1468.67656431455,84.3342799581366,0.271120112652739,-32.2022100104298,68.4044200208595,68.5633031042192,1434.26984797055,85.979308761013,0.352828676927205,9.39818882834481,-32.1073868267472,70.2147736534944,70.4530982785339,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.3098892478242201,0.6673787715651324,0.271120112652739,0.352828676927205,0.27027863949281755,0.27095071174894625,0.3425663552962358,0.21077497393781164
sub_024,schema_6_0,far,cb1,34.40484145029283,8.92041871182907,1154.362500011921,303.3919526927671,63.37011857234825,57.8262701508548,1590.8166666428249,640.2633033731878,101.19194435970134,85.80095472222979,15.390989637471549,3.538197294310525,103.053437620497,0.228105925266203,2406.61263567106,1,NA,107.725353498533,0.403748441369582,84.7335005790931,2210.54016505121,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-34.1776440685738,72.3552881371476,72.5141712205072,-33.8377108318046,73.6754216636093,73.9137462886488,103.053437620497,0.228105925266203,2406.61263567106,1,NA,107.725353498533,0.403748441369582,84.7335005790931,2210.54016505121,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,2406.61263566958,103.053413166821,0.228105897175179,-34.1776440685738,72.3552881371476,72.5141712205072,2210.54016505121,107.725353498533,0.403748441369582,22.9918529194402,-33.8377108318046,73.6754216636093,73.9137462886488,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2259123841848659,0.5710143649788072,0.228105897175179,0.403748441369582,0.228088978714706,0.2272121601513328,0.40115274704319837,0.29846929451264215
sub_024,schema_6_0,near,cb1,18.28380099718781,7.754003070528632,1037.5000000149012,286.07250328080636,70.355846636289,92.20300474709896,1291.5999999841054,346.8529544389233,87.50709796705485,100.25110441572163,-12.74400644866678,2.9060154764236015,106.790358127622,0.297509169206556,4437.87790756432,1,NA,106.790443797908,0.297509448172026,106.79044379772,4437.87790756458,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-36.625468468614,77.250936937228,77.4098200205877,-36.6254684686206,79.2509369372412,79.4892615622808,106.790358127622,0.297509169206556,4437.87790756432,1,NA,106.790443797908,0.297509448172026,106.79044379772,4437.87790756458,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,4437.87790755725,106.790389284371,0.297509422865051,-36.625468468614,77.250936937228,77.4098200205877,4437.87790756459,106.790443797908,0.297509448172026,1.87284854291647e-10,-36.6254684686206,79.2509369372412,79.4892615622808,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.29690109659933656,0.6743672818426797,0.297509422865051,0.297509448172026,0.2951354644377911,0.2960604750114624,0.2716829432922433,0.10491329375510372
sub_024,schema_6_0,near_far_combined,cb1,26.34432122374032,11.59724339788675,1095.931250013411,291.18338485872374,66.86298260431862,73.46784034189008,1441.2083333134651,515.2062419393411,94.34952116337809,93.02602956897572,1.3234915944023697,3.271252738430498,105.327152505372,0.264394760021058,3046.00320336601,1,NA,106.163261905662,0.298967605725062,100.126218788161,3034.95326837679,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,-35.1200844393861,74.2401688787722,74.3990519621318,-35.1055473221406,76.2110946442811,76.4494192693206,105.327152505372,0.264394760021058,3046.00320336601,1,NA,106.163261905662,0.298967605725062,100.126218788161,3034.95326837679,1,NA,Iteration limit exceeded.  Returning results from final iteration.,stats:nlinfit:IterationLimitExceeded,3046.00320336383,105.327142084312,0.264394857548427,-35.1200844393861,74.2401688787722,74.3990519621318,3034.95326837679,106.163261905662,0.298967605725062,6.03704311750145,-35.1055473221406,76.2110946442811,76.4494192693206,all,FALSE,0.143527842978053,0.3606160923482923,0.2170882493702393,-0.18210453107730595,0.6862484664036512,FALSE,0.2272593335606965,1.1136921833056874,0.8864328497449909,-1.10238994105679,2.443341457923174,FALSE,0.2627545835254021,0.565635830551663,0.264394857548427,0.298967605725062,0.26382305358354396,0.26435281636296104,0.2736652317111737,0.10787055333380524
